vehicle_id,timestamp,vehicle_type,speed_kmh,acceleration,brake_status,distance_to_vru_m,weather,light_condition,collision_risk
V001,03-12-2025 10:00,Car,42,0.5,OFF,8,Clear,Day,Low
V002,03-12-2025 10:01,Bus,35,-0.3,ON,3,Fog,Night,High
V003,03-12-2025 10:02,Bike,18,0.1,OFF,5,Rain,Day,Medium
V004,03-12-2025 10:03,Car,55,-1.2,ON,2,Clear,Night,High
V005,03-12-2025 10:04,Scooter,22,0.3,OFF,12,Cloudy,Day,Low
V006,03-12-2025 10:05,Car,48,0.4,OFF,9,Clear,Day,Low
V007,03-12-2025 10:06,Bus,30,-0.5,ON,4,Rain,Night,High
V008,03-12-2025 10:07,Bike,20,0.2,OFF,6,Clear,Day,Medium
V009,03-12-2025 10:08,Car,60,-1.0,ON,3,Fog,Night,High
V010,03-12-2025 10:09,Scooter,25,0.1,OFF,10,Cloudy,Day,Low
V011,03-12-2025 10:10,Car,50,0.3,OFF,7,Clear,Day,Low
V012,03-12-2025 10:11,Bus,33,-0.4,ON,2,Rain,Night,High
V013,03-12-2025 10:12,Bike,16,0.1,OFF,5,Fog,Day,Medium
V014,03-12-2025 10:13,Car,58,-1.1,ON,3,Clear,Night,High
V015,03-12-2025 10:14,Scooter,21,0.2,OFF,11,Cloudy,Day,Low
V016,03-12-2025 10:15,Car,45,0.6,OFF,9,Clear,Day,Low
V017,03-12-2025 10:16,Bus,34,-0.2,ON,4,Rain,Night,High
V018,03-12-2025 10:17,Bike,19,0.3,OFF,6,Fog,Day,Medium
V019,03-12-2025 10:18,Car,53,-0.9,ON,3,Clear,Night,High
V020,03-12-2025 10:19,Scooter,24,0.2,OFF,13,Cloudy,Day,Low
V021,03-12-2025 10:20,Car,47,0.4,OFF,8,Clear,Day,Low
V022,03-12-2025 10:21,Bus,31,-0.6,ON,5,Rain,Night,High
V023,03-12-2025 10:22,Bike,17,0.2,OFF,7,Clear,Day,Medium
V024,03-12-2025 10:23,Car,59,-1.3,ON,2,Fog,Night,High
V025,03-12-2025 10:24,Scooter,23,0.1,OFF,12,Cloudy,Day,Low
V026,03-12-2025 10:25,Car,49,0.5,OFF,9,Clear,Day,Low
V027,03-12-2025 10:26,Bus,36,-0.7,ON,4,Rain,Night,High
V028,03-12-2025 10:27,Bike,21,0.4,OFF,6,Clear,Day,Medium
V029,03-12-2025 10:28,Car,57,-1.0,ON,3,Fog,Night,High
V030,03-12-2025 10:29,Scooter,26,0.2,OFF,10,Cloudy,Day,Low
V031,03-12-2025 10:30,Car,46,0.3,OFF,7,Clear,Day,Low
V032,03-12-2025 10:31,Bus,32,-0.5,ON,5,Rain,Night,High
V033,03-12-2025 10:32,Bike,18,0.3,OFF,6,Clear,Day,Medium
V034,03-12-2025 10:33,Car,56,-1.1,ON,2,Fog,Night,High
V035,03-12-2025 10:34,Scooter,27,0.1,OFF,11,Cloudy,Day,Low
V036,03-12-2025 10:35,Car,43,0.4,OFF,9,Clear,Day,Low
V037,03-12-2025 10:36,Bus,37,-0.8,ON,4,Rain,Night,High
V038,03-12-2025 10:37,Bike,22,0.2,OFF,5,Clear,Day,Medium
V039,03-12-2025 10:38,Car,54,-1.2,ON,3,Fog,Night,High
V040,03-12-2025 10:39,Scooter,28,0.3,OFF,12,Cloudy,Day,Low
V041,03-12-2025 10:40,Car,51,0.2,OFF,8,Clear,Day,Low
V042,03-12-2025 10:41,Bus,38,-0.4,ON,4,Rain,Night,High
V043,03-12-2025 10:42,Bike,20,0.3,OFF,6,Fog,Day,Medium
V044,03-12-2025 10:43,Car,52,-1.0,ON,3,Clear,Night,High
V045,03-12-2025 10:44,Scooter,29,0.2,OFF,10,Cloudy,Day,Low
V046,03-12-2025 10:45,Car,48,0.5,OFF,9,Clear,Day,Low
V047,03-12-2025 10:46,Bus,33,-0.3,ON,5,Rain,Night,High
V048,03-12-2025 10:47,Bike,23,0.2,OFF,7,Clear,Day,Medium
V049,03-12-2025 10:48,Car,55,-1.1,ON,2,Fog,Night,High
V050,03-12-2025 10:49,Scooter,30,0.1,OFF,12,Cloudy,Day,Low
